地区,专业名称,科类,科类代表数字,批次,调整最高,调整最低
云南,中国语言文学类,文史,1,国家专项计划,639.9583731,625.700685
云南,公共管理类,文史,1,国家专项计划,652.545359,624.9356855
云南,劳动与社会保障,文史,1,国家专项计划,636.140845,618.9329335
云南,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,670.2835123,655.395628
云南,外国语言文学类,理工,2,国家专项计划,653.7494982,637.7608762
云南,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,658.2340155,644.3180931
云南,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,665.7920125,644.7519094
云南,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,662.4066999,634.5795892
云南,政治学类,理工,2,国家专项计划,648.0693662,614.5009085
云南,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,659.9410442,646.8897006
云南,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,665.0971691,645.3310039
云南,电子商务类,理工,2,国家专项计划,648.0693662,612.2014791
云南,精算学,理工,2,本科批,653.8261776,633.0621776
云南,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,665.6544459,646.8792843
云南,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,665.4398481,650.2128128
云南,统计学,理工,2,本科批,658.4623076,643.753837
云南,网络与新媒体,文史,1,国家专项计划,636.8718379,621.8130705
云南,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,667.4886564,648.4338267
云南,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,669.9123364,645.8162664
云南,金融科技,理工,2,本科批,662.4791418,636.753455
内蒙古,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,623.7421904,601.0151953
内蒙古,朝鲜语(含与国贸专业双学士学位项目),文史,1,提前批,608.5461001,588.3785565
内蒙古,朝鲜语(含与国贸专业双学士学位项目),理工,2,提前批,631.9705931,601.9324565
内蒙古,精算学,理工,2,本科批,628.6223976,607.3412588
内蒙古,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,621.8925594,604.6388653
内蒙古,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,634.3179523,609.0124386
内蒙古,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,637.3813335,609.0549282
内蒙古,金融工程,理工,2,本科批,624.5830698,593.6370258
内蒙古,金融数学,理工,2,本科批,631.6325287,609.7943735
吉林,俄语(含与国贸专业双学士学位项目),文史,1,提前批,598.7793927,575.9322027
吉林,俄语(含与国贸专业双学士学位项目),理工,2,提前批,627.2610026,605.4179092
吉林,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,629.9903475,613.0262313
吉林,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,607.7476819,595.3428466
吉林,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,623.9884715,598.9252373
吉林,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,646.050485,615.9441544
吉林,德语,文史,1,提前批,606.4236734,581.4919752
吉林,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,618.3874465,595.1467635
吉林,数据科学与大数据技术,理工,2,本科批,643.4702536,622.4294281
吉林,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,611.2440901,592.4109085
吉林,法语(含与国贸专业双学士学位项目),文史,1,提前批,611.2689696,586.494096
吉林,精算学,理工,2,本科批,638.9810598,615.0491732
吉林,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,617.4118811,594.4839689
吉林,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,646.2014958,626.9781293
吉林,西班牙语,理工,2,提前批,624.504803,608.3795265
吉林,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,630.9705071,602.7759184
吉林,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,648.8385171,626.4696872
吉林,金融工程(量化金融实验班),理工,2,本科批,665.5381139,635.2976645
吉林,金融数学,理工,2,本科批,643.5287948,620.0479616
四川,中国语言文学类,文史,1,国家专项计划,618.2430786,596.0145616
四川,人工智能,理工,2,国家专项计划,641.7957516,627.6485529
四川,俄语(含与国贸专业双学士学位项目),文史,1,提前批,620.374795,601.5098014
四川,公共管理类,文史,1,国家专项计划,612.0341658,594.4406269
四川,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),文史,1,本科批,626.2312487,609.5331703
四川,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,635.4076616,615.6524789
四川,工商管理类,文史,1,国家专项计划,625.9055906,611.488324
四川,工商管理类,理工,2,国家专项计划,634.9242386,619.4025319
四川,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,633.1690883,612.0662164
四川,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,659.6645994,641.575129
四川,德语,理工,2,提前批,652.5377669,636.4325698
四川,政治学类,文史,1,国家专项计划,612.0341658,593.6370258
四川,数据科学与大数据技术,理工,2,本科批,666.5261876,643.1130022
四川,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,631.4423269,612.8615819
四川,法语(含与国贸专业双学士学位项目),理工,2,提前批,658.9682159,640.1320629
四川,电子商务类,理工,2,国家专项计划,634.3400687,611.6833876
四川,精算学,理工,2,本科批,668.0342836,643.3462097
四川,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,634.7403803,615.2021687
四川,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,672.2433863,650.9500546
四川,经济统计学,理工,2,本科批,664.2010283,644.117068
四川,越南语,文史,1,提前批,611.2282929,596.0145616
四川,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,636.5669447,615.1911418
四川,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,673.6084612,643.0111481
四川,金融工程,理工,2,本科批,680.6690283,650.9683374
宁夏,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),文史,1,本科批,601.2929792,586.8319035
宁夏,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,提前批,612.7706175,597.3712252
宁夏,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,618.9594892,591.0824193
宁夏,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,提前批,618.4670255,598.7418094
宁夏,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,632.2832018,596.6786782
宁夏,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,提前批,594.1234826,571.9369333
宁夏,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,574.4934998,548.5976978
宁夏,政治学类,文史,1,国家专项计划,601.9040297,573.2952788
宁夏,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,提前批,613.5376172,596.6932667
宁夏,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,617.5688867,597.8208544
宁夏,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,提前批,622.8909428,603.7949583
宁夏,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,630.427996,605.8481926
宁夏,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,提前批,594.7497198,575.3186561
宁夏,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,本科批,591.4423868,549.5758963
宁夏,电子商务类(电子商务、信息管理与信息系统),理工,2,提前批,588.1055644,571.7052757
宁夏,电子商务类(电子商务、信息管理与信息系统),理工,2,本科批,555.735847,531.9467015
宁夏,精算学,理工,2,提前批,595.6605463,576.208695
宁夏,精算学,理工,2,本科批,560.9021924,536.4605216
宁夏,经济学类(国际经济与贸易、财政学、税收学),文史,1,提前批,622.6097417,608.6506429
宁夏,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,624.5830698,611.6329226
宁夏,经济学类(国际经济与贸易、财政学、税收学),理工,2,提前批,602.5423162,578.6439163
宁夏,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,583.1264181,551.0001624
宁夏,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,625.274385,603.2258547
宁夏,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,602.6897192,563.7633511
宁夏,金融工程,理工,2,提前批,609.6876047,584.6551726
宁夏,金融工程,理工,2,本科批,582.786785,552.5797221
安徽,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,654.1522365,642.2870649
安徽,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,626.3190285,609.7748702
安徽,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,628.7110696,610.3217017
安徽,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,650.4661501,632.2135623
安徽,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,645.9279428,629.5346815
安徽,数据科学与大数据技术,理工,2,本科批,656.5678456,631.1390839
安徽,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,629.5272337,612.5692595
安徽,精算学,理工,2,本科批,650.1835778,630.2433215
安徽,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,633.2325424,614.1357634
安徽,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,649.8516016,633.6486545
安徽,统计学,理工,2,本科批,661.4385593,632.5447412
安徽,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,636.9289121,613.9347752
安徽,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,652.8179828,632.6420706
安徽,金融工程(量化金融实验班),理工,2,本科批,659.6407137,638.8280619
安徽,金融数学,理工,2,本科批,652.7766409,631.8671091
山西,俄语(含与国贸专业双学士学位项目),文史,1,提前批,600.2764952,580.3891059
山西,国际商务(数字贸易方向),文史,1,本科批,612.9243815,588.025234
山西,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,624.5810874,595.4512809
山西,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,610.4484634,598.6706628
山西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,608.7419737,589.0620345
山西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,633.2086983,613.9448968
山西,德语,文史,1,提前批,608.65847,583.5378159
山西,德语,理工,2,提前批,607.2499934,596.9514068
山西,意大利语,文史,1,提前批,603.5553268,579.4528041
山西,日语,文史,1,提前批,597.6478614,577.1872018
山西,日语,理工,2,提前批,608.118906,591.9912058
山西,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,621.6633773,603.5921463
山西,波斯语,文史,1,提前批,586.2796462,570.1042999
山西,精算学,理工,2,本科批,640.4445365,610.714524
山西,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,626.702285,592.9227746
山西,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,638.6671641,619.1791229
山西,经济统计学,理工,2,本科批,634.0665835,620.8511867
山西,西班牙语,理工,2,提前批,613.6338501,596.7209306
山西,越南语,文史,1,提前批,589.0203157,569.0862299
山西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,625.9967043,595.6606168
山西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,645.2390516,615.4308174
山西,金融工程,理工,2,本科批,639.3608034,614.0810465
山西,阿拉伯语(含与国贸专业双学士学位项目),文史,1,提前批,597.3943154,573.374266
广东,供应链管理(与金融学专业双学士学位项目),历史类,1,本科批,634.9242386,619.4025319
广东,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),历史类,1,本科批,627.2782259,609.2396114
广东,国际商务(数字贸易方向),历史类,1,本科批,628.4409362,613.897448
广东,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),历史类,1,本科批,641.3586127,623.1840813
广东,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,626.6970731,609.1980938
广东,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),物理类,2,本科批,637.7353732,609.2552814
广东,德语,历史类,1,提前批,623.6181791,609.7628362
广东,德语,物理类,2,提前批,637.4962743,603.9982707
广东,数据科学与大数据技术,物理类,2,本科批,636.2406423,609.7615909
广东,日语,历史类,1,提前批,622.9557301,608.4950638
广东,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,633.9336553,609.9492634
广东,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),物理类,2,本科批,642.3005147,614.8283679
广东,法语(含与国贸专业双学士学位项目),历史类,1,提前批,625.2867149,610.441509
广东,法语(含与国贸专业双学士学位项目),物理类,2,提前批,633.4635566,615.1681542
广东,波斯语,历史类,1,提前批,625.24189,602.9282512
广东,精算学,物理类,2,本科批,636.9222216,609.6629883
广东,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,633.959688,615.3663928
广东,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,638.6913881,618.2449325
广东,经济统计学,物理类,2,本科批,633.7894916,609.8151773
广东,西班牙语,历史类,1,提前批,625.5007514,612.7379892
广东,西班牙语,物理类,2,提前批,610.5717037,595.2970129
广东,越南语,历史类,1,提前批,614.2607164,600.0506262
广东,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,640.1112151,613.7666394
广东,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,640.068966,613.9044933
广东,金融工程,物理类,2,本科批,644.6308694,619.9780611
广东,金融数学,物理类,2,本科批,635.9230975,611.5056995
广西,人工智能,理工,2,国家专项计划,562.6755368,547.0674793
广西,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),文史,1,本科批,627.8469862,611.9374937
广西,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,636.8718379,617.9421778
广西,外国语言文学类,理工,2,国家专项计划,583.7104804,568.18774
广西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,638.2541648,611.6441531
广西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,649.2597878,612.9470582
广西,意大利语,文史,1,提前批,620.8383456,602.2671567
广西,政治学类,文史,1,国家专项计划,601.9040297,581.0026112
广西,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,627.8277203,613.0947264
广西,数据科学与大数据技术,理工,2,本科批,636.0819544,612.4533568
广西,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,640.4729693,617.4123618
广西,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,本科批,647.2699031,627.2348504
广西,法语(含与国贸专业双学士学位项目),理工,2,提前批,629.83611,613.3368346
广西,电子商务类,理工,2,国家专项计划,605.5962425,538.705461
广西,精算学,理工,2,本科批,645.9540812,617.3024282
广西,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,641.6074061,616.3485242
广西,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,656.5395139,627.0901166
广西,西班牙语,理工,2,提前批,629.0002991,612.4398338
广西,越南语,文史,1,提前批,620.2841652,603.8851853
广西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,641.0815178,617.3750984
广西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,662.0869801,616.703475
广西,金融科技,理工,2,本科批,643.6801535,619.3290673
新疆,中国语言文学类,文史,1,国家专项计划,585.6035357,569.0862299
新疆,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),文史,1,本科批,592.1186957,574.7974012
新疆,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,605.6161972,577.7005126
新疆,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,610.4919813,582.0627267
新疆,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,611.6574966,589.6220788
新疆,政治学类,文史,1,国家专项计划,598.1824021,583.2779834
新疆,政治学类,理工,2,国家专项计划,565.4139277,549.5758963
新疆,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,603.2986378,576.9579657
新疆,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,608.6506032,586.0916192
新疆,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,本科批,617.2782566,597.3481998
新疆,电子商务类,理工,2,国家专项计划,550.3960311,464.5796107
新疆,电子商务类(电子商务、信息管理与信息系统),理工,2,本科批,612.1888313,588.5913329
新疆,精算学,理工,2,本科批,624.0257317,592.0669864
新疆,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,611.159019,588.2578481
新疆,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,616.0538737,594.7574373
新疆,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,613.527871,588.7485142
新疆,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,622.1163542,594.5158311
新疆,金融工程,理工,2,本科批,629.7676872,601.7989161
江苏,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),历史类,1,本科批,531.9595971,520.2218338
江苏,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),历史类,1,本科批,551.8822292,537.4161085
江苏,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,535.5333843,518.7691776
江苏,德语,历史类,1,提前批,532.3539762,517.1326608
江苏,德语,物理类,2,提前批,543.2088527,523.8143815
江苏,数字经济,物理类,2,本科批,588.1478263,571.2742972
江苏,数据科学与大数据技术,物理类,2,本科批,544.720543,531.0354476
江苏,朝鲜语(含与国贸专业双学士学位项目),历史类,1,提前批,535.9391581,521.0910637
江苏,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,541.3058377,522.0706508
江苏,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),物理类,2,本科批,546.4164715,534.6660321
江苏,法语(含与国贸专业双学士学位项目),历史类,1,提前批,532.5851714,517.8503128
江苏,法语(含与国贸专业双学士学位项目),物理类,2,提前批,541.1541655,525.6478954
江苏,精算学,物理类,2,本科批,544.9888615,529.6416243
江苏,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,536.660058,519.8281967
江苏,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,590.101322,571.5453794
江苏,经济统计学,历史类,1,本科批,537.9666335,522.4905462
江苏,统计学,物理类,2,本科批,588.8089069,570.1614121
江苏,西班牙语,物理类,2,提前批,539.8857539,524.2599301
江苏,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,544.1031227,521.9307403
江苏,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,553.8293087,528.8369592
江苏,金融工程(量化金融实验班),物理类,2,本科批,554.0662474,540.3490008
江西,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,647.225586,632.3202701
江西,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,628.1046916,613.4340952
江西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,634.7432956,613.1698181
江西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,635.7554941,613.7059465
江西,数据科学与大数据技术,理工,2,本科批,633.6623219,615.3020079
江西,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,631.5484203,613.8261958
江西,精算学,理工,2,本科批,634.4536157,613.161776
江西,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,634.6027811,612.6284199
江西,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,640.6874048,618.158237
江西,网络与新媒体,文史,1,本科批,630.5464392,620.9976119
江西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,640.3901072,612.4446631
江西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,642.5555256,614.5382541
江西,金融工程,理工,2,本科批,639.8280909,618.4354106
江西,金融数学,理工,2,本科批,639.1826791,617.0788902
河北,人工智能,物理类,2,本科批,655.4521613,637.3300607
河北,供应链管理(与金融学专业双学士学位项目),历史类,1,本科批,696.3582628,674.8139848
河北,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),历史类,1,本科批,673.2069328,663.1788755
河北,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),历史类,1,本科批,671.1241542,655.2589186
河北,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,673.4545689,657.5711804
河北,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),物理类,2,本科批,659.5876449,642.7560282
河北,德语,历史类,1,提前批,661.957299,650.3188943
河北,德语,物理类,2,提前批,649.2625514,636.2762875
河北,数据科学与大数据技术,物理类,2,本科批,658.3915803,643.3826882
河北,朝鲜语(含与国贸专业双学士学位项目),历史类,1,提前批,661.7023884,648.6176631
河北,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,673.3246789,661.5122957
