地区,专业名称,科类,科类代表数字,批次,调整最高,调整最低
河北,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),物理类,2,本科批,663.4888888,647.3216154
河北,法语(含与国贸专业双学士学位项目),历史类,1,提前批,664.8158762,653.6143337
河北,精算学,物理类,2,本科批,659.5090124,641.6476067
河北,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,673.7242401,662.1328943
河北,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,667.1382442,643.7186044
河北,经济统计学,物理类,2,本科批,661.3513773,646.5251332
河北,西班牙语,物理类,2,提前批,651.4939908,639.0649219
河北,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,675.3224532,662.6938555
河北,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,665.7105127,643.1684354
河北,金融工程,物理类,2,本科批,670.9765261,650.453406
河北,金融数学,物理类,2,本科批,658.677363,642.6209194
河北,金融科技,物理类,2,本科批,662.7236257,642.0387843
河北,阿拉伯语(含与国贸专业双学士学位项目),历史类,1,提前批,660.6994259,647.2106757
河南,中国语言文学类,文史,1,国家专项计划,634.9242386,614.5009085
河南,人工智能,理工,2,国家专项计划,625.9055906,611.488324
河南,俄语(含与国贸专业双学士学位项目),文史,1,提前批,631.0181565,616.106436
河南,俄语(含与国贸专业双学士学位项目),理工,2,提前批,612.0341658,596.9883961
河南,公共管理类,文史,1,国家专项计划,639.0631351,615.3520287
河南,外国语言文学类,理工,2,国家专项计划,625.24189,611.6329226
河南,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,638.2148374,621.8351494
河南,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,641.1538288,620.4259643
河南,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,644.2291828,606.8222509
河南,德语,文史,1,提前批,630.3302413,612.7717322
河南,德语,理工,2,提前批,637.2986797,614.4105577
河南,意大利语,文史,1,提前批,629.0306145,612.5591323
河南,政治学类,理工,2,国家专项计划,623.436322,600.0506262
河南,数字经济,理工,2,本科批,640.7975603,602.9282512
河南,日语,文史,1,提前批,628.6321636,612.0618226
河南,朝鲜语(含与国贸专业双学士学位项目),文史,1,提前批,631.5134678,609.5071596
河南,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,645.6432959,620.8138004
河南,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,本科批,649.4927062,627.7712865
河南,法语(含与国贸专业双学士学位项目),理工,2,提前批,639.9273995,618.4127346
河南,物流管理,文史,1,国家专项计划,629.9903475,613.0262313
河南,电子商务类,理工,2,国家专项计划,636.140845,611.6329226
河南,精算学,理工,2,本科批,646.0200073,608.5123662
河南,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,643.087556,623.281616
河南,经济统计学,文史,1,本科批,645.9162369,629.4872369
河南,统计学,理工,2,本科批,637.3755471,614.4867006
河南,网络与新媒体,文史,1,国家专项计划,634.5238788,615.3520287
河南,西班牙语,理工,2,提前批,639.8250208,623.7262324
河南,越南语,文史,1,提前批,612.0341658,598.2699719
河南,金融学类,理工,2,国家专项计划,634.1170728,617.1380629
河南,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,646.6792997,623.9205414
河南,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,650.3503969,625.1238792
河南,金融工程,理工,2,本科批,650.0422655,626.2595397
河南,阿拉伯语(含与国贸专业双学士学位项目),文史,1,提前批,623.0913802,606.6021311
浙江,供应链管理(与金融学专业双学士学位项目),综合改革,3,本科批,723.4156336,708.5389529
浙江,俄语(含与国贸专业双学士学位项目),综合改革,3,提前批,673.9700839,659.2188815
浙江,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),综合改革,3,本科批,684.9230581,669.7396528
浙江,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),综合改革,3,本科批,682.0513432,668.2965249
浙江,德语,综合改革,3,提前批,681.4444985,660.6064653
浙江,意大利语,综合改革,3,提前批,680.1579185,660.255378
浙江,数字经济,综合改革,3,本科批,720.8830868,705.4903002
浙江,日语,综合改革,3,提前批,679.819232,658.2229395
浙江,朝鲜语(含与国贸专业双学士学位项目),综合改革,3,提前批,678.612291,661.3568139
浙江,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),综合改革,3,本科批,685.9124829,670.0583126
浙江,法语(含与国贸专业双学士学位项目),综合改革,3,提前批,681.4153334,662.193635
浙江,波斯语,综合改革,3,提前批,685.559726,657.2740944
浙江,精算学,综合改革,3,本科批,682.8276327,661.1428925
浙江,经济学类(国际经济与贸易、财政学、税收学),综合改革,3,本科批,681.5225996,670.0863475
浙江,经济统计学,综合改革,3,本科批,683.1566447,664.4706401
浙江,西班牙语,综合改革,3,提前批,681.234728,660.1334869
浙江,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),综合改革,3,本科批,684.4995307,668.3467533
浙江,金融工程,综合改革,3,本科批,702.0822549,682.0090024
浙江,金融工程(量化金融实验班),综合改革,3,本科批,684.0548515,669.2442433
浙江,金融数学,综合改革,3,本科批,684.0636173,663.6381293
浙江,阿拉伯语(含与国贸专业双学士学位项目),综合改革,3,提前批,674.6889664,658.5293918
湖北,中国语言文学类,历史类,1,国家专项计划,671.1952614,655.395628
湖北,人工智能,物理类,2,国家专项计划,664.4509046,649.4456039
湖北,供应链管理(与金融学专业双学士学位项目),物理类,2,本科批,680.4446317,662.4398345
湖北,俄语(含与国贸专业双学士学位项目),历史类,1,提前批,672.2913202,657.9380623
湖北,公共管理类,历史类,1,国家专项计划,672.1241861,652.8568473
湖北,公共管理类,物理类,2,国家专项计划,651.8717323,633.7355875
湖北,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),历史类,1,本科批,688.3494224,665.0847449
湖北,外国语言文学类,历史类,1,国家专项计划,675.9499567,652.8568473
湖北,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),历史类,1,本科批,668.5879668,652.9323761
湖北,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,657.7203706,644.0829239
湖北,德语,物理类,2,提前批,674.7250467,651.1490412
湖北,意大利语,历史类,1,提前批,657.1002119,637.4854915
湖北,意大利语,物理类,2,提前批,650.067264,635.9933757
湖北,数字经济,物理类,2,本科批,675.9499567,661.9220433
湖北,日语,物理类,2,提前批,656.0274906,641.8715682
湖北,朝鲜语(含与国贸专业双学士学位项目),历史类,1,提前批,651.4662941,637.1580724
湖北,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,660.3714444,642.157594
湖北,波斯语,历史类,1,提前批,649.9061007,635.5446688
湖北,物流管理,物理类,2,国家专项计划,664.4509046,649.4456039
湖北,电子商务类,物理类,2,国家专项计划,666.8741701,638.66109
湖北,精算学,物理类,2,本科批,658.2051455,640.5274141
湖北,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,661.401398,648.0221571
湖北,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,695.3350482,676.2735709
湖北,西班牙语,物理类,2,提前批,651.2873789,638.9136858
湖北,越南语,历史类,1,提前批,644.2690778,627.8743228
湖北,金融学类,物理类,2,国家专项计划,664.4509046,649.4456039
湖北,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,658.6587236,648.2482043
湖北,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,664.0152203,645.9469866
湖北,金融数学,物理类,2,本科批,662.6360664,646.2605954
湖北,金融科技,物理类,2,本科批,680.2195698,665.2503389
湖北,阿拉伯语(含与国贸专业双学士学位项目),历史类,1,提前批,652.7357607,636.0130594
湖南,中国语言文学类,历史类,1,国家专项计划,680.4446317,663.0919826
湖南,人工智能,物理类,2,国家专项计划,675.7752507,661.8488211
湖南,人工智能,物理类,2,本科批,685.112841,667.4408654
湖南,公共管理类,历史类,1,国家专项计划,680.9824206,661.9220433
湖南,外国语言文学类,物理类,2,国家专项计划,687.5783093,667.2342942
湖南,工商管理类,历史类,1,国家专项计划,689.7623527,667.9975362
湖南,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,663.4881878,652.9948989
湖南,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),物理类,2,本科批,670.9018887,654.1044967
湖南,德语,历史类,1,提前批,660.9677568,652.2637906
湖南,意大利语,历史类,1,提前批,656.5249183,642.9064235
湖南,朝鲜语(含与国贸专业双学士学位项目),历史类,1,提前批,657.7037557,644.774999
湖南,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,664.8470521,654.7658809
湖南,法语(含与国贸专业双学士学位项目),物理类,2,提前批,692.0898473,670.5676181
湖南,电子商务类,物理类,2,国家专项计划,670.2835123,643.4834678
湖南,精算学,物理类,2,本科批,668.1228328,652.4786482
湖南,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,666.9150202,654.4288794
湖南,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,669.4037528,656.7060006
湖南,统计学,物理类,2,本科批,682.2658116,665.358375
湖南,网络与新媒体,历史类,1,国家专项计划,678.5135725,657.4141543
湖南,网络与新媒体,历史类,1,本科批,684.395478,670.3948286
湖南,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,666.4175883,653.3531806
湖南,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,671.3267455,652.5917094
湖南,金融工程(量化金融实验班),物理类,2,本科批,670.5049754,656.1388081
湖南,金融数学,物理类,2,本科批,670.137443,654.1700892
甘肃,中国语言文学类,文史,1,国家专项计划,598.1824021,573.9372578
甘肃,供应链管理(与金融学专业双学士学位项目),理工,2,本科批,589.0203157,570.1042999
甘肃,公共管理类,文史,1,国家专项计划,592.4085112,570.1042999
甘肃,劳动与社会保障,文史,1,国家专项计划,583.7104804,568.18774
甘肃,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,612.0341658,596.9883961
甘肃,外国语言文学类,理工,2,国家专项计划,575.738432,561.3417345
甘肃,工商管理类,理工,2,国家专项计划,599.9928255,542.880478
甘肃,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,614.4404217,592.7632926
甘肃,政治学类,文史,1,国家专项计划,590.0959107,573.2952788
甘肃,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,610.3616538,587.3455565
甘肃,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,626.4349257,593.1653581
甘肃,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,本科批,611.3008643,592.8612173
甘肃,电子商务类,理工,2,国家专项计划,533.4199482,519.1930803
甘肃,精算学,理工,2,本科批,612.9340246,584.9830781
甘肃,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,615.6677713,596.8129081
甘肃,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,625.1867163,590.983719
甘肃,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,637.0173287,602.2919939
甘肃,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,624.1178727,598.3711212
甘肃,金融工程(量化金融实验班),理工,2,本科批,601.306004,581.1303886
甘肃,金融科技,理工,2,本科批,596.3233546,573.7799111
福建,供应链管理(与金融学专业双学士学位项目),物理类,2,本科批,657.6705382,635.8371883
福建,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),历史类,1,本科批,638.8993135,625.0031044
福建,国际商务(数字贸易方向),历史类,1,本科批,650.5278194,632.085609
福建,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),历史类,1,本科批,641.4101504,625.9284096
福建,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,653.4645345,627.6001486
福建,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),物理类,2,本科批,663.2171105,636.257697
福建,数据科学与大数据技术,物理类,2,本科批,647.1488388,630.7889055
福建,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,657.1065156,638.0306027
福建,精算学,物理类,2,本科批,653.539204,636.0209382
福建,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,654.2798669,638.1826226
福建,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,654.9876045,634.7140278
福建,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,655.8509788,636.2993983
福建,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,656.84656,632.9810507
福建,金融工程(量化金融实验班),物理类,2,本科批,661.3388421,645.7053424
贵州,中国语言文学类,文史,1,国家专项计划,634.1170728,614.5009085
贵州,公共管理类,文史,1,国家专项计划,636.8718379,617.1380629
贵州,公共管理类,理工,2,国家专项计划,610.0147488,566.1176934
贵州,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),文史,1,本科批,655.2775224,643.0243663
贵州,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,654.9263766,634.8766547
贵州,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,634.8427512,607.1570618
贵州,思想政治教育,文史,1,国家专项计划,636.140845,617.9421778
贵州,政治学类,文史,1,国家专项计划,637.5206187,621.8130705
贵州,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,651.5302934,633.5709807
贵州,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,657.0168486,636.7389585
贵州,电子商务类,理工,2,国家专项计划,597.7679649,543.5804524
贵州,精算学,理工,2,本科批,620.4895893,598.2722406
贵州,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,655.2781662,639.3495652
贵州,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,634.7786423,612.2933696
贵州,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,657.7785749,635.0300148
贵州,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,639.3265352,610.9427415
贵州,金融数学,理工,2,本科批,613.5890679,593.6370258
贵州,金融科技,理工,2,本科批,617.2968236,596.4360188
辽宁,人工智能,物理类,2,本科批,651.8282718,634.9488339
辽宁,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),历史类,1,本科批,658.4898443,641.7703316
辽宁,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),历史类,1,本科批,688.3075846,670.0739391
辽宁,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,663.5963882,648.2111984
辽宁,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),物理类,2,本科批,663.1605975,641.3596239
辽宁,数据科学与大数据技术,物理类,2,本科批,662.1106917,644.3737633
辽宁,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,668.1030288,652.6009306
辽宁,精算学,物理类,2,本科批,659.6694187,642.5502171
辽宁,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,666.7577489,653.0784958
辽宁,经济学类(国际经济与贸易、财政学、税收学),物理类,2,本科批,665.5382656,650.7443604
辽宁,经济统计学,物理类,2,本科批,664.8355757,650.767073
辽宁,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,667.8582413,652.1708458
辽宁,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,662.9244794,644.5369139
辽宁,金融数学,物理类,2,本科批,664.2736444,651.2818475
辽宁,金融科技,物理类,2,本科批,669.1312855,650.4621638
重庆,人工智能,物理类,2,本科批,690.8393376,675.0040562
重庆,公共管理类,历史类,1,国家专项计划,685.8854598,655.395628
重庆,国际商务(数字贸易方向),历史类,1,本科批,693.6124827,676.7598088
重庆,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),历史类,1,本科批,703.9179947,686.2504407
重庆,外国语言文学类,历史类,1,国家专项计划,695.6525917,678.8804507
重庆,外国语言文学类,物理类,2,国家专项计划,666.8741701,651.2938779
重庆,工商管理类,历史类,1,国家专项计划,698.4905109,684.4730274
重庆,工商管理类,物理类,2,国家专项计划,685.8854598,670.5676181
重庆,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),历史类,1,本科批,662.7056347,642.573605
重庆,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),物理类,2,本科批,668.862131,654.796733
重庆,希腊语,历史类,1,提前批,683.5903935,668.4135657
重庆,德语,物理类,2,提前批,679.1317331,662.0926847
重庆,朝鲜语(含与国贸专业双学士学位项目),历史类,1,提前批,670.6004283,657.2374292
重庆,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),历史类,1,本科批,663.5911551,647.9880163
重庆,电子商务类,物理类,2,国家专项计划,680.9824206,663.0919826
重庆,精算学,物理类,2,本科批,668.8398714,653.743604
重庆,经济学类(国际经济与贸易、财政学、税收学),历史类,1,本科批,662.260075,649.2876141
重庆,统计学,物理类,2,本科批,694.297344,679.736926
重庆,网络与新媒体,历史类,1,国家专项计划,667.2774431,638.66109
重庆,西班牙语,物理类,2,提前批,679.3502265,663.0671788
重庆,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),历史类,1,本科批,662.0310149,647.5536815
重庆,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),物理类,2,本科批,684.2899628,662.1228052
重庆,金融科技,物理类,2,本科批,699.676614,677.6015814
陕西,中国语言文学类,文史,1,国家专项计划,625.24189,613.5288809
陕西,公共管理类,文史,1,国家专项计划,625.24189,595.2970129
陕西,外国语言文学类,理工,2,国家专项计划,609.6876047,593.6992663
陕西,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,643.9439132,626.7294416
陕西,工商管理类,文史,1,国家专项计划,637.5206187,623.508839
陕西,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,646.8550137,629.4602511
陕西,政治学类,理工,2,国家专项计划,609.6876047,584.6551726
陕西,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,647.5510367,627.5776227
陕西,电子商务类,理工,2,国家专项计划,598.8261632,546.4450795
陕西,精算学,理工,2,本科批,649.4962905,624.7238601
陕西,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,652.5634185,632.6284823
陕西,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,652.493331,635.7284684
陕西,统计学,理工,2,本科批,634.0004838,612.4753224
陕西,网络与新媒体,文史,1,国家专项计划,625.9055906,593.6370258
陕西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,651.3638262,628.8342674
陕西,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,658.4013188,638.8974423
陕西,金融工程,理工,2,本科批,664.8129768,632.561578
陕西,金融数学,理工,2,本科批,643.8248802,625.7384204
陕西,金融科技,理工,2,本科批,641.2201738,619.0787291
青海,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),文史,1,本科批,556.2923094,540.9088476
青海,国际经济与贸易(国际组织人才基地班、与法学双学士学位项目),理工,2,本科批,522.6644155,507.9274175
青海,外国语言文学类(商务英语、翻译、英语、英语(与金融学专业双学士学位项目)、英语(与法学专业双学士学位项目)),文史,1,本科批,558.418461,540.7026318
青海,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,592.6960598,546.7176128
青海,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,567.1139277,539.3873592
青海,思想政治教育,文史,1,国家专项计划,550.5816096,537.0695006
青海,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,574.0330971,528.9105762
青海,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,575.5971853,562.1593838
青海,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),理工,2,本科批,554.0508499,536.4234989
青海,电子商务类(电子商务、信息管理与信息系统),理工,2,本科批,543.4497903,519.095599
青海,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,590.5586403,552.3339952
青海,网络与新媒体,文史,1,本科批,575.1199991,545.5282283
青海,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,584.8676789,553.3571111
青海,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,578.2228713,536.4151755
青海,金融工程,理工,2,本科批,534.0425148,508.6609981
黑龙江,俄语(含与国贸专业双学士学位项目),文史,1,提前批,607.5910598,576.2756661
黑龙江,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),文史,1,本科批,618.9832406,591.5454324
黑龙江,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),理工,2,本科批,650.3718173,617.3180478
黑龙江,德语,文史,1,提前批,610.1962503,586.8918546
黑龙江,意大利语,文史,1,提前批,576.7951665,559.7703383
黑龙江,政治学类(国际政治、政治学与行政学、政治学与行政学(与金融学专业双学士学位项目)、国际政治(与英语专业双学士学位项目)),文史,1,本科批,612.0341658,594.4406269
黑龙江,数据科学与大数据技术,理工,2,本科批,639.4875155,606.1111541
黑龙江,法学类(法学、法学(与大数据专业双学士学位项目)、法学(涉外型卓越经贸法律人才实验班)),文史,1,本科批,619.0838771,591.2515212
黑龙江,法语(含与国贸专业双学士学位项目),理工,2,提前批,635.7768664,614.8047921
黑龙江,波斯语,文史,1,提前批,575.0753896,550.8827009
黑龙江,精算学,理工,2,本科批,638.9380302,607.3188909
黑龙江,经济学类(国际经济与贸易、财政学、税收学),文史,1,本科批,619.1391036,594.662302
黑龙江,经济学类(国际经济与贸易、财政学、税收学),理工,2,本科批,648.0770822,628.0958601
黑龙江,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),文史,1,本科批,629.8356568,596.2064993
黑龙江,金融学类(金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学),理工,2,本科批,650.7900521,622.0271671
黑龙江,金融工程,理工,2,本科批,654.3993275,631.3264018
黑龙江,金融数学,理工,2,本科批,631.5385284,612.4368102
黑龙江,阿拉伯语(含与国贸专业双学士学位项目),文史,1,提前批,605.8118471,572.8503548
